Column,Code,Class,Resource,Label,Comment,Definition
Plane Stress/Plane Strain,plane stress,metamine:PlaneStress,,Plane Stress,,
Plane Stress/Plane Strain,plane strain,metamine:PlaneStrain,,Plane Strain,,
Property,Plane Stress,metamine:PlaneStress,,Plane Stress,,
Property,Plane Strain,metamine:PlaneStrain,,Plane Strain,,
Condition,Plane Stress,metamine:PlaneStress,,Plane Stress,,
Condition,Plane Strain,metamine:PlaneStrain,,Plane Strain,,
CM0,Vero White,metamine:VeroWhite,,Vero White,,
CM0,Tango Black,metamine:TangoBlack,,Tango Black,,
CM0,Tangleblack,metamine:TangoBlack,,Tango Black,,
CM1,Vero White,metamine:VeroWhite,,Vero White,,
CM1,Tango Black,metamine:TangoBlack,,Tango Black,,
CM1,Tangleblack,metamine:TangoBlack,,Tango Black,,
CM1,Air,metamine:Air,,Air,,
